number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_depth,params_grow_policy,params_iterations,params_l2_leaf_reg,params_learning_rate,params_min_data_in_leaf,params_random_strength,user_attrs_cv_scores,user_attrs_std_metric,state
0,0.22369577196918683,2025-12-02 06:43:03.982323,2025-12-02 06:51:00.760616,0 days 00:07:56.778293,0.4461887721220059,7,SymmetricTree,1146,5.872465150785982,0.06494681472906005,16,1.4659416497140978,"[0.22567506026994028, 0.22133495699378197, 0.2279099337392674, 0.21993505399343155, 0.22362385484951286]",0.002877441944341364,COMPLETE
1,0.21932441016327092,2025-12-02 06:51:00.902695,2025-12-02 06:56:38.231545,0 days 00:05:37.328850,0.21044297029293535,9,Depthwise,808,1.9651213302030395,0.03520402274598092,11,0.7735062748881629,"[0.22250816091496214, 0.21647482318124225, 0.22272678848726665, 0.21532926769032168, 0.21958301054256193]",0.0030285518193344527,COMPLETE
2,0.219537558423944,2025-12-02 06:56:38.394391,2025-12-02 07:04:06.375315,0 days 00:07:27.980924,0.7017673076196849,8,Depthwise,1048,1.9884755087117316,0.04790816791642917,10,0.769730935141282,"[0.22396756891618258, 0.2161038806476723, 0.22329723572178087, 0.21446416752579045, 0.21985493930829383]",0.0037786329604155506,COMPLETE
3,0.22098546535703698,2025-12-02 07:04:06.457068,2025-12-02 07:08:01.383042,0 days 00:03:54.925974,0.6691457628006559,9,Depthwise,504,6.410838228199898,0.059852663789573615,2,0.6567186995682348,"[0.22513305471277542, 0.21831589267488336, 0.22401784285332707, 0.21695978105372937, 0.22050075549046966]",0.0031611867016608573,COMPLETE
4,0.2231685467269545,2025-12-02 07:08:01.456472,2025-12-02 07:10:53.087629,0 days 00:02:51.631157,0.6715523640959487,6,Depthwise,600,3.276127366102301,0.09515400302065621,7,1.0220277848434765,"[0.22767374521607184, 0.22020415181499267, 0.22629236697707392, 0.21997578465465709, 0.22169668497197698]",0.0032000878191553697,COMPLETE
5,0.9997277005652268,2025-12-02 07:10:53.187760,2025-12-02 07:10:53.883809,0 days 00:00:00.696049,0.8860357824999204,8,SymmetricTree,704,3.276994716888363,0.012444015294663963,14,1.6275677401799413,,,PRUNED
6,0.9958989777988572,2025-12-02 07:10:53.944013,2025-12-02 07:10:54.633879,0 days 00:00:00.689866,0.28609213635507824,7,SymmetricTree,405,1.9778968215201862,0.01678416497713006,3,0.9048351515091821,,,PRUNED
7,0.9786485749589467,2025-12-02 07:10:54.704441,2025-12-02 07:10:55.410918,0 days 00:00:00.706477,0.996020896300715,8,Depthwise,763,5.243491574808532,0.036017506797870025,15,0.8006858967437851,,,PRUNED
8,0.9647041879164842,2025-12-02 07:10:55.478833,2025-12-02 07:10:56.338662,0 days 00:00:00.859829,0.22824496248819648,8,Depthwise,532,3.4534873948139504,0.05133113583390927,8,1.3327095453886655,,,PRUNED
9,0.9921632574329855,2025-12-02 07:10:56.439738,2025-12-02 07:10:57.302849,0 days 00:00:00.863111,0.3529498470230883,5,SymmetricTree,931,2.469875618145598,0.021983898049843267,20,1.4205519803734081,,,PRUNED
10,0.9891502984375646,2025-12-02 07:10:57.399624,2025-12-02 07:10:58.334789,0 days 00:00:00.935165,0.01656116649774808,4,Depthwise,903,9.674191829003512,0.02506235644168333,12,1.9365987034266408,,,PRUNED
11,0.9758586878145842,2025-12-02 07:10:58.417001,2025-12-02 07:10:59.209728,0 days 00:00:00.792727,0.653867434303664,9,Depthwise,1117,1.7203930844961288,0.038570724488636514,9,0.528568406929955,,,PRUNED
12,0.9733243545056561,2025-12-02 07:10:59.277381,2025-12-02 07:11:00.104488,0 days 00:00:00.827107,0.043872415066952636,9,Depthwise,993,4.456789841447918,0.04213194123339309,5,1.062501014841789,,,PRUNED
13,0.9860510933844212,2025-12-02 07:11:00.179166,2025-12-02 07:11:00.880716,0 days 00:00:00.701550,0.5220331182089826,8,Depthwise,854,1.0059511098171257,0.02722345559822813,11,0.7275324058955113,,,PRUNED
14,0.24526702135997494,2025-12-02 07:11:00.946311,2025-12-02 07:11:08.300856,0 days 00:00:07.354545,0.16769825256785967,6,Depthwise,1044,7.2535804034575,0.07605932405685663,12,1.1187545676208615,,,PRUNED
15,0.968531805465358,2025-12-02 07:11:08.369981,2025-12-02 07:11:09.018821,0 days 00:00:00.648840,0.8044187973910459,9,Depthwise,1195,4.390042758088562,0.04727721584632565,18,0.5733111829183919,,,PRUNED
16,0.9909362124554565,2025-12-02 07:11:09.105660,2025-12-02 07:11:09.773938,0 days 00:00:00.668278,0.5120471783126104,7,Depthwise,704,1.029890799656501,0.021760237717941576,6,0.8732596494581163,,,PRUNED
17,0.9842517890236995,2025-12-02 07:11:09.829952,2025-12-02 07:11:10.508056,0 days 00:00:00.678104,0.386085307471517,8,Depthwise,1005,8.087043066306506,0.03064865846632577,10,1.187247646519415,,,PRUNED
18,0.9956443023425215,2025-12-02 07:11:10.573627,2025-12-02 07:11:11.279009,0 days 00:00:00.705382,0.11077035456477402,9,SymmetricTree,793,2.567190102652178,0.017086734113857808,13,0.8712552919335655,,,PRUNED
19,1.0011497995483882,2025-12-02 07:11:11.343087,2025-12-02 07:11:12.068561,0 days 00:00:00.725474,0.57289730669949,7,Depthwise,1061,4.316171359302295,0.010413806511101666,17,1.7208904005746768,,,PRUNED
20,0.2199958473353935,2025-12-02 07:11:12.131159,2025-12-02 07:17:49.944152,0 days 00:06:37.812993,0.7816307148632003,8,Depthwise,935,1.8748410052801021,0.09084097581851693,4,0.5059212885543509,"[0.22329429085862207, 0.21770663318499123, 0.22403666114941947, 0.2149920034239051, 0.21994964806002976]",0.003390840475325767,COMPLETE
21,0.22528806104450086,2025-12-02 07:17:50.031850,2025-12-02 07:18:57.661388,0 days 00:01:07.629538,0.7823778453275916,8,Depthwise,938,2.0869348972153077,0.09743862046822474,4,0.524073390465744,,,PRUNED
22,0.2179020985767292,2025-12-02 07:18:57.739895,2025-12-02 07:26:35.714674,0 days 00:07:37.974779,0.8795048980746617,9,Depthwise,844,3.0042815247250934,0.07261753994193974,1,0.717460700311276,"[0.22189792011984452, 0.21619619427397674, 0.22181385995135505, 0.2117418687046344, 0.2178606498338353]",0.003798123916407287,COMPLETE
23,0.9599814738866081,2025-12-02 07:26:35.857269,2025-12-02 07:26:36.638550,0 days 00:00:00.781281,0.9279454011873625,9,Depthwise,848,2.9374534815147175,0.05680116580198245,8,0.7063193068663368,,,PRUNED
24,0.22344857748426497,2025-12-02 07:26:36.723549,2025-12-02 07:27:53.533021,0 days 00:01:16.809472,0.8639200717738749,9,Depthwise,705,1.3528712905936575,0.06948703957490313,10,0.9333432363400328,,,PRUNED
25,0.9708634846843239,2025-12-02 07:27:53.640711,2025-12-02 07:27:54.417767,0 days 00:00:00.777056,0.727828962638921,9,Depthwise,631,4.203727647027552,0.044997716641244356,1,0.6834778533096684,,,PRUNED
26,0.2632929097229812,2025-12-02 07:27:54.488701,2025-12-02 07:27:59.751735,0 days 00:00:05.263034,0.9900899923616424,8,SymmetricTree,860,3.7246453357911182,0.07656972650877587,6,0.9843566088343723,,,PRUNED
27,0.9805774806680689,2025-12-02 07:27:59.856284,2025-12-02 07:28:00.901749,0 days 00:00:01.045465,0.6050424051203586,9,Depthwise,757,2.5981760369982907,0.03367017363732347,1,0.7737658860709573,,,PRUNED
28,0.9641729946348053,2025-12-02 07:28:01.008160,2025-12-02 07:28:01.991463,0 days 00:00:00.983303,0.8483855495354934,6,Depthwise,993,5.5423869935129755,0.05296983976764534,14,1.1895857115788273,,,PRUNED
29,0.3350723780337422,2025-12-02 07:28:02.091285,2025-12-02 07:28:05.114888,0 days 00:00:03.023603,0.4216254215971689,7,SymmetricTree,1145,4.976151394898168,0.06650232435425643,16,0.6122221025960803,,,PRUNED
30,0.26989666213712576,2025-12-02 07:28:05.201809,2025-12-02 07:28:08.914713,0 days 00:00:03.712904,0.4707825239701957,4,Depthwise,1074,6.17645847289889,0.07897153995386534,19,0.8311110735984638,,,PRUNED
31,0.2196008846385526,2025-12-02 07:28:08.988656,2025-12-02 07:33:46.414208,0 days 00:05:37.425552,0.7473155603857738,8,Depthwise,915,1.9621226683809174,0.09287006853515628,3,0.6340094589806462,"[0.2220503712053359, 0.2178140127985231, 0.22461115399048426, 0.2141269192525767, 0.21940196594584305]",0.003586071948124282,COMPLETE
32,0.9552841124915987,2025-12-02 07:33:46.510465,2025-12-02 07:33:47.359914,0 days 00:00:00.849449,0.7609261953916645,8,Depthwise,870,1.6921449795630565,0.06174559307604439,2,0.682618386691215,,,PRUNED
33,0.2237114686890195,2025-12-02 07:33:47.437061,2025-12-02 07:35:13.200020,0 days 00:01:25.762959,0.6950915817971425,9,Depthwise,815,2.3116769042603984,0.08493203888844442,3,0.6456074240336255,,,PRUNED
34,0.9527002612016569,2025-12-02 07:35:13.307526,2025-12-02 07:35:14.195832,0 days 00:00:00.888306,0.9076493768319643,7,Depthwise,957,3.027672325891749,0.06567196278254805,7,0.7812004606190808,,,PRUNED
35,0.9731210429334273,2025-12-02 07:35:14.273561,2025-12-02 07:35:15.164733,0 days 00:00:00.891172,0.5735676499270566,9,Depthwise,632,3.715114482540776,0.04229389241626077,2,0.95743419058489,,,PRUNED
36,0.9623393248385971,2025-12-02 07:35:15.245020,2025-12-02 07:35:16.108232,0 days 00:00:00.863212,0.6499845540715059,8,SymmetricTree,765,2.8922717230118806,0.055977181579279715,4,0.6057567440200308,,,PRUNED
37,0.9825096766948325,2025-12-02 07:35:16.189365,2025-12-02 07:35:17.079056,0 days 00:00:00.889691,0.2849948637208992,8,Depthwise,897,1.5238599433994984,0.031174552462798814,9,0.7379437416958456,,,PRUNED
38,0.22043234773741882,2025-12-02 07:35:17.167813,2025-12-02 07:40:40.384186,0 days 00:05:23.216373,0.8312264282103566,7,Depthwise,1095,2.1648763705418514,0.09826751986423554,1,1.0735599318107765,"[0.22401631444816353, 0.2178334474613624, 0.22560061489457459, 0.21389550237560695, 0.22081585950738655]",0.004223446791384791,COMPLETE
39,0.9686351665128086,2025-12-02 07:40:40.497934,2025-12-02 07:40:41.416099,0 days 00:00:00.918165,0.9325849025883659,5,SymmetricTree,817,3.269868754075332,0.05055566191839956,11,1.3373436280472566,,,PRUNED
40,0.9768251605481977,2025-12-02 07:40:41.500387,2025-12-02 07:40:42.460326,0 days 00:00:00.959939,0.7004195193743635,9,Depthwise,421,3.8377883858659505,0.03845127183701245,3,1.5200543167526817,,,PRUNED
41,0.22544329575536462,2025-12-02 07:40:42.563481,2025-12-02 07:41:42.248073,0 days 00:00:59.684592,0.7404790242858555,8,Depthwise,915,1.7627895633520874,0.08180399061112384,4,0.5045909063455625,,,PRUNED
42,0.22482637544687076,2025-12-02 07:41:42.397800,2025-12-02 07:42:46.095134,0 days 00:01:03.697334,0.7806448714008322,8,Depthwise,1027,2.0138114308314647,0.08707721434529281,5,0.5908417953799614,,,PRUNED
43,0.22330845767089588,2025-12-02 07:42:46.201932,2025-12-02 07:44:15.854055,0 days 00:01:29.652123,0.6425195595812258,8,Depthwise,960,1.3424965828099813,0.08641863325979246,2,0.8099359829295014,,,PRUNED
44,0.26890284180933094,2025-12-02 07:44:15.982814,2025-12-02 07:44:21.133982,0 days 00:00:05.151168,0.9613400847858731,9,Depthwise,895,2.749068862222317,0.07335050374904349,7,0.6539361235153769,,,PRUNED
45,0.22396308159696612,2025-12-02 07:44:21.239088,2025-12-02 07:45:34.547245,0 days 00:01:13.308157,0.8834506315405869,8,Depthwise,971,2.2336496219641124,0.08897881618291065,5,0.5557359091822269,,,PRUNED
46,0.9865326847851306,2025-12-02 07:45:34.659730,2025-12-02 07:45:35.759192,0 days 00:00:01.099462,0.809283616882453,7,Depthwise,725,1.1853540700629441,0.02671620988111686,13,0.8752322104043431,,,PRUNED
47,0.9483784487790107,2025-12-02 07:45:35.863154,2025-12-02 07:45:36.908080,0 days 00:00:01.044926,0.23840561129669216,6,Depthwise,1030,3.322641208571547,0.0706248257078716,9,0.7439182750867215,,,PRUNED
48,0.9560723138205186,2025-12-02 07:45:37.004563,2025-12-02 07:45:38.082685,0 days 00:00:01.078122,0.3370240073509123,9,Depthwise,824,1.9046756718466715,0.06079906587690045,3,0.50360799356179,,,PRUNED
49,0.9674354648881774,2025-12-02 07:45:38.176564,2025-12-02 07:45:39.213440,0 days 00:00:01.036876,0.07293870996529556,7,Depthwise,781,2.4779821324544424,0.048337287050529656,12,0.6417063148695826,,,PRUNED
